username,nome_completo,bio,n_publicacoes,n_seguidores,n_seguindo,verificado,status_relacao,foto_perfil,arquivo_origem,data_leitura,quantidade_aparicoes,link_externo,verificado.1,status_conta,foto_perfil.1,categoria,nome_completo.1,conta_comercial,destaque_stories,posts_recentes,engajamento_medio,n_seguidores_num,nivel_influencia,n_seguindo_num,cidade,estado,tipo_perfil,eh_estudante,genero_inferido
primaveradoleste.matogrosso,,primaveradoleste.matogrosso 3. 3. mil mil 5. 5. Primavera do Leste Mato Grosso ... mais mais afolhalivre.com,3105,3105,10000,False,Seguir,0,confresamtoficial.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,3105,Nano,10000,,,Pessoa / Criador,Não,Indefinido
marinamariadasilvasoares,,marinamariadasilvasoares 1. 1. marina Maria da Silva Soares Tenho anos Nascida dia11// Casada civilmente desde o Dia // .,1069,1069,283,False,Seguir,0,confresamtoficial.csv,2025-08-02,3,https://www.threads.com/@marinamariadasilvasoares?xmt=AQF0bXemoIia6rT18rhRPydNVI4vfTgjzAkf0fuuM183WaY,False,Pública,0,,,False,0.0,0.0,0.0,1069,Nano,283,,,Pessoa / Criador,Não,Indefinido
falcaotenis_,,"falcaotenis_ 2. 2. 1. 1. 3. 3. falcão tenis |Falcão Tênis |Novidades Sempre |Linha Masculino e Feminino |Pedidos Via Direct Ao Lado Barbearia Rota66, Confresa, Brazil falcão tenis |Falcão Tênis |Novidades Sempre |Linha Masculino e Feminino |Pedidos Via Direct Clientes ALL Star Air Force Nike Jordan Mizuno Waveknit Nike VaporMax Dolce Gabbana Endereço Clientes ALL Star Air Force Nike Jordan Mizuno Waveknit Nike VaporMax Dolce Gabbana Endereço",2423,2423,1786,False,Seguir,0,confresamtoficial.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,2423,Nano,1786,,,Empresa / Comércio,Não,Indefinido
adrianaborgeseng,,adrianaborgeseng 1. 1. 1. 1. 2. 2. Adriana Alves mamãe de Engenheira Civil - Analista Ambiental ‍ Perita em Eng. Civil TO-GO-MT Adriana Alves mamãe de Engenheira Civil - Analista Ambiental ‍ Perita em Eng. Civil TO-GO-MT,1170,1170,1184,False,Seguir,0,confresamtoficial.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,1170,Nano,1184,,GO,Pessoa / Criador,Não,Indefinido
imoveis.carlos,,imoveis.carlos 1. 1. 1. 1. 7. 7. Imoveis Carlos Imóvel Tire suas dúvidas moto Peças Águia Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques moto Peças Águia Destaques,1322,1322,1385,False,Seguir,0,confresamtoficial.csv,2025-08-02,1,https://www.threads.com/@imoveis.carlos?xmt=AQF0zB_DUQ9uSrtujhOvhu6woxXMX8lodWRa6bTvxmxO88E,False,Pública,0,,,False,0.0,0.0,0.0,1322,Nano,1385,,,Pessoa / Criador,Não,Indefinido
sergiomorce,,sergiomorce 1. 1. 1. 1. 1. 1. Sergio dias,1050,1050,1172,False,Seguir,0,confresamtoficial.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,1050,Nano,1172,,,Pessoa / Criador,Não,Indefinido
gracinharibeiro_nx,,gracinharibeiro_nx 1. 1. 2. 2. 7. 7. Graça Ribeiro,1149,1149,2001,False,Seguir,0,confresamtoficial.csv,2025-08-02,1,https://www.threads.com/@gracinharibeiro_nx?xmt=AQF0B5LfPYSEZZG9yMyQ8h44OzLmjy84gSs4FbILfKkLzkU,False,Pública,0,,,False,0.0,0.0,0.0,1149,Nano,2001,,,Pessoa / Criador,Não,Indefinido
alexandro_stos,,alexandro_stos 1. 1. 1. 1. Alexandro Alves Dos Santos Dia de apartar.,1003,1003,1050,False,Seguir,0,confresamtoficial.csv,2025-08-02,1,https://www.threads.com/@alexandro_stos?xmt=AQF0l54AgwvNW0ti2PadvZe51iL1UPQYQ-YI8NojfQMBS50,False,Pública,0,,,False,0.0,0.0,0.0,1003,Nano,1050,,,Pessoa / Criador,Não,Indefinido
fernandoheliooliveira,,"fernandoheliooliveira 7. 7. 1. 1. 3. 3. Fernando Hélio de Oliveira Medicina do paciente grave HC/FMUSP, Médico Militar/FAB, Perito Criminal/Segurança Pública, Vigilância Sanitária... mais Medicina do paciente grave HC/FMUSP, Médico Militar/FAB, Perito Criminal/Segurança Pública, Vigilância Sanitária ... mais mais m.facebook.com/fernandohelio01 e mais 1",7004,7004,1513,False,Seguir,0,confresamtoficial.csv,2025-08-02,1,https://www.threads.com/@fernandoheliooliveira?xmt=AQF0aypooC8-Ip_6SdRH5DejtJJ0XHpLo0big4oxRhFHWoA,False,Pública,0,,,False,0.0,0.0,0.0,7004,Nano,1513,,,Pessoa / Criador,Sim,Indefinido
breno.augustodeoliveira,,breno.augustodeoliveira 1. 1. 2. 2. 7. 7. Breno Augusto de Oliveira Agência de consultoria Pecuarista Destaques,1784,1784,2030,False,Seguir,0,confresamtoficial.csv,2025-08-02,1,https://www.threads.com/@breno.augustodeoliveira?xmt=AQF0kY6G531Jyw47Qpy_KJeSGtgcV-c9eYUAic6Kog_BnCY,False,Pública,0,,,False,0.0,0.0,0.0,1784,Nano,2030,,,Empresa / Comércio,Não,Indefinido
aeconomicatecidosconfresa,,aeconomicatecidosconfresa 1. 1. 7. 7. 7. 7. A ECONÔMICA | Confresa -MT A LOJA DA FAMÍLIA Tudo para você e sua família é aqui! ()- - Vendas ()-- Financeiro Acessórios Calçados Feminino Infantil Moda Infantil Cama-mesa-Banho Instrum. Musical FRASES Masculino Acessórios Calçados Feminino Infantil Moda Infantil Cama-mesa-Banho Instrum. Musical FRASES Masculino,1992,1992,7249,False,Seguir,0,confresamtoficial.csv,2025-08-02,1,https://www.threads.com/@aeconomicatecidosconfresa?xmt=AQF0I8OUHjuf07EcOw4hgdqLGCY_TqvLHsOwYaiJfYkvmig,False,Pública,0,,,False,0.0,0.0,0.0,1992,Nano,7249,,MT,Empresa / Comércio,Não,Indefinido
valdineidesoares,,"valdineidesoares 4. 4. 1. 1. 6. 6. Valdineide Soares Viva na presença e na unção do Senhor ,por onde andares não traia e não negocie a sua fé a sua crença em Deus !",4305,4305,1944,False,,0,denisearaujo.fit.csv,2025-08-02,1,https://www.threads.com/@valdineidesoares?xmt=AQF0Cy6J0DZ_SD8Ds12dwpov8fGhfIOuyDQ0tUkpq8nzcdI,False,Pública,0,,,False,0.0,0.0,0.0,4305,Nano,1944,,,Pessoa / Criador,Não,Indefinido
savelarose,,savelarose 3. 3. 2. 2. Roseli Savela Roque Cardoso Deus é bom o tempo todo,3775,3775,611,False,,0,doutorsorrisoconfresa.csv,2025-08-02,1,https://www.threads.com/@savelarose?xmt=AQF0ZUVmQr0UqIiih_9LvlSKhZc_2chxCj-tIbBpfiWKp-8,False,Pública,0,,,False,0.0,0.0,0.0,3775,Nano,611,,,Pessoa / Criador,Não,Indefinido
elpotro078,,elpotro078 1. 1. 1. 1. 3. 3. Enmanuel Beltre Diaz Los caballos el temor de mi madre la envidia de mi perro y el orgullo de mi pueblo ‍‍‍....!!!,1203,1203,1138,False,Seguir,0,fazendeeira.csv,2025-08-02,1,https://www.threads.com/@elpotro078?xmt=AQF0Hl2P7kg3tx0Ir5G1pSvLk-0Whu646bpk4DqgefWWY94,False,Pública,0,,,False,0.0,0.0,0.0,1203,Nano,1138,,,Pessoa / Criador,Não,Indefinido
joaomarcelolewandowski,,joaomarcelolewandowski 2. 2. 1. 1. 7. 7. Joao Marcelo silva O amor só é lindo quando encontramos alguém especial FJU CE SOLTEIRO,2367,2367,1705,False,Seguir,0,fazendeeira.csv,2025-08-02,2,https://www.threads.com/@joaomarcelolewandowski?xmt=AQF0FlOUS1-Kty0pv1LazUACq7XWKYUFlxMkZwmb-86ySYU,False,Pública,0,,,False,0.0,0.0,0.0,2367,Nano,1705,,CE,Pessoa / Criador,Não,Indefinido
elaine_elen,,elaine_elen 4. 4. mil mil ELAINE BATISTA |Empreendedora ... mais mais digiapp.com.br/bio/elaine_battista e mais 2 Delícias Feedback MARY KAY Pets BRASIL INFLUÊNCIES Praia e Sol Loocks Recebidos Viagem Parceria Erros Transplante Fazenda Delícias Feedback MARY KAY Pets BRASIL INFLUÊNCIES Praia e Sol Loocks Recebidos Viagem Parceria Erros Transplante Fazenda,4505,4505,10000,False,Seguir,0,fazendeeira.csv,2025-08-02,1,https://www.threads.com/@elaine_elen?xmt=AQF0iJSy-UcRDceDzlvTyUDPX6uDirneaxrvKh0qa0bI2aI,False,Pública,0,,,False,0.0,0.0,0.0,4505,Nano,10000,,,Pessoa / Criador,Não,Indefinido
rennojeans,,"linktr.ee/rennojeans rennojeans 4. 4. ,3 mil ,3 mil 5. 5. Renno Jeans | Moda Feminina Jeans para todos os momentos •Atacado e Varejo •De Goiânia para o mundo •Seja Renno Jeans ℎ ̧ ̧̃ ́ ℎ ̧ ̧̃ ́",4155,4155,10000,False,Seguir,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,4155,Nano,10000,Goiânia,GO,Empresa / Comércio,Não,Indefinido
pcdnews2024,,pcdnews2024 3. 3. 1. 1. 6. 6. Amaral Menezes Aqui poderemos vivenciar o mundo PCD! Amaral Menezes Aqui poderemos vivenciar o mundo PCD!,3581,3581,1549,False,Seguir,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,3581,Nano,1549,,,Pessoa / Criador,Não,Indefinido
mourabrito_______,,mourabrito_______ 1. 1. 2. 2. 2. 2. Raquel Blog pessoal Raquel Blog pessoal / Julho/ Lajeado / / Agrotins / Amigo S / Julho/ Lajeado / / Agrotins / Amigo S,1095,1095,2303,False,Seguir,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,1095,Nano,2303,,,Pessoa / Criador,Não,Indefinido
espacohvilaricamt,,"espacohvilaricamt 1. 1. 3. 3. 5. 5. Espaço H+Hering Vestuário (marca) Loja Kids siga-nos Envio pra todo Brasil ⏱ Seg a Sex :30h-:30h,Sab :-:30h wa.me/message/G47O3LEWALPVE1 e mais 1 acessó masc bolsas classe masculino Moda masculina look feminino PROVADOR look infantil malhação LOOK BABY acessó masc bolsas classe masculino Moda masculina look feminino PROVADOR look infantil malhação LOOK BABY",1877,1877,3428,False,Seguir,0,fazendeeira.csv,2025-08-02,2,https://www.threads.com/@espacohvilaricamt?xmt=AQF0TI4iLN4pQ9htr8ZH8diHr0hz0_gcowfEaDPJQ91P9_I,False,Pública,0,,,False,0.0,0.0,0.0,1877,Nano,3428,,,Empresa / Comércio,Não,Indefinido
felipandorj,,felipandorj 1. 1. Felipe Sousa Cristão | Família | Vida Real Carioca | filho de nordestinos Pai do JP | Natureza | Animais Esportes | ... mais Cristão | Família | Vida Real Carioca | filho de nordestinos Pai do JP | Natureza | Animais Esportes | ... mais mais churchofjesuschrist.org.br e mais 1,1146,1146,522,False,Seguir,0,fazendeeira.csv,2025-08-02,1,https://www.threads.com/@felipandorj?xmt=AQF0cbV0OcIEwYAoez2iVhbI229vNqnrit337S69dop3Q6s,False,Pública,0,,,False,0.0,0.0,0.0,1146,Nano,522,,,Pessoa / Criador,Não,Indefinido
luismoralescontreras,,luismoralescontreras 1. 1. 1. 1. 5. 5. Luis Morales Luis Morales,1831,1831,1783,False,Seguir,0,fazendeeira.csv,2025-08-02,2,,False,Pública,0,,,False,0.0,0.0,0.0,1831,Nano,1783,,,Pessoa / Criador,Não,Indefinido
erickd06,,1. 1. 1. 1. erickd06,1074,1074,995,False,Seguir,0,fazendeeira.csv,2025-08-02,2,https://www.threads.com/@erickd06?xmt=AQF0zEMo7rNsis18YKl4LOfHFlV1LtGQx9M_u12zfGxShJ8,False,Pública,0,,,False,0.0,0.0,0.0,1074,Nano,995,,,Pessoa / Criador,Não,Indefinido
rodolfoflorestrevino,,rodolfoflorestrevino 1. 1. 1. 1. 7. 7. Rodolfo Flores Treviño Highlights Highlights,1163,1163,1181,False,Seguir,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,1163,Nano,1181,,,Pessoa / Criador,Não,Indefinido
meuquerido5,,meuquerido5 1. 1. 2. 2. 2. 2. Manoel Messias A Vida só tem uma Aproveite e Agradeça Manoel Messias A Vida só tem uma Aproveite e Agradeça Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques,1045,1045,2595,False,Seguir,0,fazendeeira.csv,2025-08-02,7,,False,Pública,0,,,False,0.0,0.0,0.0,1045,Nano,2595,,,Pessoa / Criador,Não,Indefinido
recantovalerio,,recantovalerio 3. 3. mil mil 5. 5. Recanto valerio Apenas por diversão ... mais mais Mini Jersey Bonés Sua Vez Caixinha Daqui que gosto Destaques Destaques Destaques RV Destaques Camisetas Mini Jersey Bonés Sua Vez Caixinha Daqui que gosto Destaques RV Camisetas,3670,3670,10000,False,Seguir,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,3670,Nano,10000,,,Pessoa / Criador,Não,Indefinido
kallythalima.academy,,kallythalima.academy 1. 1. 9. 9. 5. 5. Maquiagem | Sobrancelhas - Confresa MT Artista | Autoridade em NOIVAS e Sobrancelhas (micropigmentação) | Mentora de profissionais da área da beleza Agende pelo... mais | Autoridade em NOIVAS e Sobrancelhas (micropigmentação) | Mentora de profissionais da área da beleza Agende pelo ... mais mais abrir.link/siSZW P E N T E A D O Love F E R I A S TRANÇAS C L I E N T E S M U S I C N O I V A S R E A Ç Õ E S M I C R O S O N H O A L U N A S Escova modelada A L U N A S P E N T E A D O Love F E R I A S TRANÇAS C L I E N T E S M U S I C N O I V A S R E A Ç Õ E S M I C R O S O N H O A L U N A S Escova modelada,1021,1021,9492,False,Seguir,0,fazendeeira.csv,2025-08-02,6,,False,Pública,0,,,False,0.0,0.0,0.0,1021,Nano,9492,,MT,Pessoa / Criador,Não,Indefinido
shinebluecosmeticos,,"shinebluecosmeticos 2. 2. ,6 mil ,6 mil Shine Blue Cosméticos Beleza, cosméticos e cuidados pessoais TODA BELEZA MERECE BRILHAR! Não testado em animais Qualidade comprovada Sem adição de sal GOLPE Blogueiras Lançamentos Blogueiros Glambox #dicasverão Beleza do Bem Produtos GOLPE Blogueiras Lançamentos Blogueiros Glambox #dicasverão Beleza do Bem Produtos",2623,2623,10000,False,Seguir,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,2623,Nano,10000,,,Pessoa / Criador,Não,Indefinido
murannooficial,,"murannooficial 1. 1. ,8 mil ,8 mil 6. 6. OS MURANNO Artista Sertanejo Sim, vem com Os Muranno! SHOWS: () - / () - ENXURRADA feat. ÍCARO e GILMAR open.spotify.com/album/0bR9Lv2yKkmQ8OaoXQr7Sm?si=agWEdzACS4ShKZ1re-7adg ENXURRADA Foto de Pijama Boca no Mundo DVD “DNA” Spotify ENXURRADA Foto de Pijama Boca no Mundo DVD “DNA” Spotify",1658,1658,10000,False,Seguir,0,fazendeeira.csv,2025-08-02,5,https://www.threads.com/@murannooficial?xmt=AQF0_5uEdUTGHEA5ICrqXQpVpDkKyzQEpJis99suu8GQz3c,False,Pública,0,,,False,0.0,0.0,0.0,1658,Nano,10000,,,Pessoa / Criador,Não,Indefinido
sgtjraimundor,,sgtjraimundor 1. 1. 3. 3. 7. 7. João Raimundo Atleta,1008,1008,3171,False,Seguir,0,fazendeeira.csv,2025-08-02,1,https://www.threads.com/@sgtjraimundor?xmt=AQF0ugRfCAyPpzYiO_TbXcyaNLFl1wOG_ryobfexE38jVVQ,False,Pública,0,,,False,0.0,0.0,0.0,1008,Nano,3171,,,Pessoa / Criador,Não,Indefinido
alisoncardosolopes,,alisoncardosolopes 1. 1. 4. 4. Alison Cardoso Lopes,1249,1249,167,False,Seguir,0,fazendeeira.csv,2025-08-02,1,https://www.threads.com/@alisoncardosolopes?xmt=AQF0XleAJvVp41PV9JDASo_WiIRiptLFt3tWSQ39tte6BD8,False,Pública,0,,,False,0.0,0.0,0.0,1249,Nano,167,,,Pessoa / Criador,Não,Indefinido
