username,nome_completo,bio,n_publicacoes,n_seguidores,n_seguindo,verificado,status_relacao,foto_perfil,arquivo_origem,data_leitura,quantidade_aparicoes,link_externo,verificado.1,status_conta,n_seguidores_num,nivel_influencia,n_seguindo_num,cidade,estado,tipo_perfil,eh_estudante,genero_inferido
mestre.beto,Mestre.Beto,forms.gle/GKSVUPhTEUjUHUng7 mestre.beto 1. 1. Mestre Beto Corpus Empresa local Aula e alto rendimento Técnico de Taekwondo Preparador físico Taekwondo ... mais Aula e alto rendimento Técnico de Taekwondo Preparador físico Taekwondo ... mais mais SEMINÁRIOS Aula Adulto/Kids KIDS/Aula Eventos Campeonatos 2 CAMPEONATOS 2 Campeonatos Exame de Faixa SEMINÁRIOS Aula Adulto/Kids KIDS/Aula Eventos Campeonatos 2 CAMPEONATOS 2 Campeonatos Exame de Faixa,394,394,1203,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,26,https://www.threads.com/@mestre.beto?xmt=AQF0nXjwOK0xxCUMVJXQSu8NvfregXjyotSjFdX5eEFHn_c,False,Pública,394,Iniciante,1203,,,Empresa / Comércio,Não,Indefinido
academia_taekwondo_milleium,Academia_Taekwondo_Milleium,academia_taekwondo_milleium 9. 9. 2. 2. ACADEMIA MILLENIUM ACADEMIA MILLENIUM Destaques Destaques oi Destaques oi,177,177,9057,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,4,,False,Pública,177,Iniciante,9057,,,Empresa / Comércio,Não,Indefinido
luan.moreiratkd,Luan.Moreiratkd,luan.moreiratkd 1. 1. Luan Moreira TKD aleatório Velocita academia amigos Destaques kapa TKD aleatório Velocita academia amigos Destaques kapa,51,51,1051,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,3,https://www.threads.com/@luan.moreiratkd?xmt=AQF0TqP2PlIpctK-cJRguoGQuUsFSzQcGeY-OO1cUp6XOz4,False,Pública,51,Iniciante,1051,,,Empresa / Comércio,Não,Indefinido
eam_ryozanpaku,Eam_Ryozanpaku,eam_ryozanpaku Escola de Artes Marciais Ryozanpaku ... mais mais AIKIDO LM na mídia Exame Aikido- Seminário ícaro TKD - Adulto TKD - Infantil AIKIDO LM na mídia Exame Aikido- Seminário ícaro TKD - Adulto TKD - Infantil,196,196,265,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,196,Iniciante,265,,,Empresa / Comércio,Sim,Indefinido
gleice.pena,Gleice.Pena,gleice.pena 1. 1. 1. 1. Gleice Pena | Advogada Reis e Pena Advocacia e Consultoria Isaías : Mediadora e conciliadora judicial TJPA Gleice Pena | Advogada Reis e Pena Advocacia e Consultoria Isaías : Mediadora e conciliadora judicial TJPA Família amigos Família amigos,239,239,1236,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,,False,Pública,239,Iniciante,1236,,,Empresa / Comércio,Não,Indefinido
fightclubtkd,Fightclubtkd,fightclubtkd FIGHTCLUBTKD TKD na escola apenas nós :) TKD na escola apenas nós :),70,70,345,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,70,Iniciante,345,,,Empresa / Comércio,Sim,Indefinido
roraitae,Roraitae,maps.app.goo.gl/rBSk7UPrj34zGjhRA roraitae 7 7 RORAITAE RORAITAE ACADEMIA DE TAEKWONDO Projeto Taekwondo da escola TER | QUI - 18h30 as 19h40 CEM-XXX Copa Regional INFORMAÇÕES Copa Regional INFORMAÇÕES,7,7,61,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,7,Iniciante,61,,,Empresa / Comércio,Sim,Indefinido
vitoriaa_caetanoo_,Vitoriaa_Caetanoo_,vitoriaa_caetanoo_ 1. 1. 2. 2. - Vitória Criador(a) de conteúdo digital SONHO/STUDIO Friends K EuEuEu Família TAEKWONDO DANÇA ‍ . looksss Arthur SONHO/STUDIO Friends K EuEuEu Família TAEKWONDO DANÇA ‍ . looksss Arthur,58,58,1783,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,58,Iniciante,1783,,,Empresa / Comércio,Não,Indefinido
academiadiscipulosdodragao,Academiadiscipulosdodragao,"academiadiscipulosdodragao Academia discípulos do dragão TAEKWONDO COM MESTRE: JAILSON ARTE MARCIAIS TERÇA & QUINTA , DAS : ATÉ AS :00hrs Mídia/Câmera Man... mais Academia discípulos do dragão TAEKWONDO COM MESTRE: JAILSON ARTE MARCIAIS TERÇA & QUINTA , DAS : ATÉ AS :00hrs Mídia/Câmera Man... mais TAEKWONDO COM MESTRE: JAILSON ARTE MARCIAIS TERÇA & QUINTA , DAS : ATÉ AS :00hrs Mídia/Câmera Man ... mais mais Bora treinaaar Vamo de treino Bora treinaaar Vamo de treino",186,186,561,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,3,,False,Pública,186,Iniciante,561,,,Empresa / Comércio,Não,Indefinido
marinhoteamtkd,Marinhoteamtkd,marinhoteamtkd TIME TUBARÃO Time esportivo ... mais mais campeonatos Destaques treinos Escolas Reposts campeonatos Destaques treinos Escolas Reposts,172,172,789,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,,False,Pública,172,Iniciante,789,,,Empresa / Comércio,Não,Indefinido
taekwondozenkai,Taekwondozenkai,taekwondozenkai Zenkai Taekwondo | Taekwondo nas Escolas Criador(a) de conteúdo digital Levando a disciplina do dojang para a sua escola BlackBelt: Renata Tauil Gallotte e Sergio Viana Whatsapp Zenkai Taekwondo | Taekwondo nas Escolas Criador(a) de conteúdo digital Levando a disciplina do dojang para a sua escola BlackBelt: Renata Tauil Gallotte e Sergio Viana Whatsapp CAMPEONATOS TREINOS EQUIPE PROFESSORES CAMPEONATOS TREINOS EQUIPE PROFESSORES,21,21,143,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,,False,Pública,21,Iniciante,143,,,Empresa / Comércio,Sim,Indefinido
kpnp_brasil,Kpnp_Brasil,"kpnp_brasil 1. 1. KPNP Brasil Oficial Produto/serviço Somos e empresa oficial, que representa a KPNP no Brasil.",112,112,1581,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,38,https://www.threads.com/@kpnp_brasil?xmt=AQF0ZSySe53MfOmnl8HLYuQgth-FrKGL7CFOilfjvoZIFuo,False,Pública,112,Iniciante,1581,,,Empresa / Comércio,Não,Indefinido
tkdolimpios,Tkdolimpios,tkdolimpios 3. 3. TKD Olímpios Escola de artes marciais ... mais mais Equipes filiadas Destaques Destaques Destaques Destaques Equipes filiadas Destaques,608,608,3034,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,7,,False,Pública,608,Iniciante,3034,,,Empresa / Comércio,Sim,Indefinido
luska28.oficial,Luska28.Oficial,luska28.oficial lds.org MISSÃO,32,32,630,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,https://www.threads.com/@luska28.oficial?xmt=AQF0uLhsMp4HHumbq_Wje9UoIk7h12d567lMyb6uTM3Re0I,False,Pública,32,Iniciante,630,,,Empresa / Comércio,Não,Indefinido
xtremetaekwondo_,Xtremetaekwondo_,"xtremetaekwondo_ XtremeTaekwondo Criador(a) de conteúdo digital Formamos Campeões Academia Xtreme Taekwondo Treinamento De Alto Rendimento Foco,Disciplina,Autocontrole Desafio... mais XtremeTaekwondo Criador(a) de conteúdo digital Formamos Campeões Academia Xtreme Taekwondo Treinamento De Alto Rendimento Foco,Disciplina,Autocontrole Desafio... mais Formamos Campeões Academia Xtreme Taekwondo Treinamento De Alto Rendimento Foco,Disciplina,Autocontrole Desafio ... mais mais Competição Sobre Treinamento Desafios Competição Sobre Treinamento Desafios",41,41,180,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,8,,False,Pública,41,Iniciante,180,,,Empresa / Comércio,Não,Indefinido
juniorlima_tkd,Juniorlima_Tkd,juniorlima_tkd 1. 1. Valdemar Junior Escola de artes marciais Aulas de Taekwondo WT Ponta Grossa/ PR () 9 - escolares Toledo julho faixa pret CT junior lima paranaense escolares copa Sul cbtkd municipal PG camping sul jogos escolares treinos copa Sul proj. Jd paraiso Prata da casa academia fábrica escolares Toledo julho faixa pret CT junior lima paranaense escolares copa Sul cbtkd municipal PG camping sul jogos escolares treinos copa Sul proj. Jd paraiso Prata da casa academia fábrica,121,121,687,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,https://www.threads.com/@juniorlima_tkd?xmt=AQF0KOJiN7sdA9ysWrQIN6yVo_ofAgsgznUDRa-bTFCGDkk,False,Pública,121,Iniciante,687,,PR,Empresa / Comércio,Sim,Indefinido
ll.pessoa,Ll.Pessoa,ll.pessoa Leticia de Almeida Querido diário... ~ Lic. em Dança-UFRN ~ Taekwondista | ... mais Querido diário... ~ Lic. em Dança-UFRN ~ Taekwondista | ... mais mais tkd cacau paisagens pipa Cotovelo Beach bingo Recife - PE baía formosa SALÃO DA LIANA tkd cacau paisagens pipa Cotovelo Beach bingo Recife - PE baía formosa SALÃO DA LIANA,133,133,635,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,https://www.threads.com/@ll.pessoa?xmt=AQF07636iCRoQKrw2R40dkhZzi3fXSX6lhRtwA0dwRC6DP0,False,Pública,133,Iniciante,635,Recife,PE,Empresa / Comércio,Não,Indefinido
julie.ramiresfroes,Julie.Ramiresfroes,julie.ramiresfroes 1. 1. Julie Ramires Froes Destaques academia Destaques academia,170,170,532,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,https://www.threads.com/@julie.ramiresfroes?xmt=AQF0fyGUqdvt-bxD-17gI3b5fkrbPVR4ZhUeOm6s4MkDIbk,False,Pública,170,Iniciante,532,,,Empresa / Comércio,Não,Indefinido
institutomestreallan,Institutomestreallan,institutomestreallan 1. 1. IMA - Instituto Mestre Allan Escola de artes marciais Entidade brasileira destinada a difusão de #Taekwondo e #Hapkido. #IMA #MestreAllan Horários,343,343,1944,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,6,,False,Pública,343,Iniciante,1944,,,Empresa / Comércio,Sim,Indefinido
bryan_lenczx,Bryan_Lenczx,bryan_lenczx Bryan Rafael Taekwondo Brasileiro escolar 2k22/ 15y Bryan Rafael Taekwondo Brasileiro escolar 2k22/ 15y .,14,14,265,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,14,Iniciante,265,,,Empresa / Comércio,Não,Indefinido
artesdataniar_,Artesdataniar_,artesdataniar_ 2. 2. Tânia Regina Fernandes Artesã por amor a arte. Bonecas de pano e painéis de sala de aula em EVA. Encomendas wa.me/,71,71,2494,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,71,Iniciante,2494,,,Empresa / Comércio,Não,Indefinido
pedrolucasxtkd,Pedrolucasxtkd,"pedrolucasxtkd 4 4 Pedro Lucas Xavier Jogos Escolares Melhores do ano treino-explosão Copa- CE, Jogos Escolares Melhores do ano treino-explosão Copa- CE,",4,4,168,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,4,Iniciante,168,,CE,Empresa / Comércio,Não,Indefinido
fernandoestevestreinador,Fernandoestevestreinador,"fernandoestevestreinador 6. 6. 1. 1. Fernando Esteves Beleza, cosméticos e cuidados pessoais Pós em Nutrição, Metabolismo e Fisiologia | ‍ Personal trainer | Consultoria online com resultados onde você... mais Pós em Nutrição, Metabolismo e Fisiologia | ‍ Personal trainer | Consultoria online com resultados onde você ... mais mais",218,218,6189,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,https://www.threads.com/@fernandoestevestreinador?xmt=AQF0NGi52Mg7RZ8NPq0ICZepvuUzY4RJT3BBqIkzR0qhmjU,False,Pública,218,Iniciante,6189,,,Empresa / Comércio,Não,Indefinido
academiachujitsuna,Academiachujitsuna,"academiachujitsuna 1. 1. Academia Chujitsuna Esportes Judô não é uma luta, é uma arte. Somos uma família: oss! Educação & disciplina & respeito; Vamos fazer uma... mais Praça Dom Florêncio, Jiquiriçá .- Academia Chujitsuna Esportes Judô não é uma luta, é uma arte. Somos uma família: oss! Educação & disciplina & respeito; Vamos fazer uma... mais Judô não é uma luta, é uma arte. Somos uma família: oss! Educação & disciplina & respeito; Vamos fazer uma ... mais mais Campeonatos Menções Judô Alunos Campeonatos Menções Judô Alunos",202,202,1777,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,202,Iniciante,1777,,,Empresa / Comércio,Não,Indefinido
wsp.m.s.junior.adalberto,Wsp.M.S.Junior.Adalberto,"wsp.m.s.junior.adalberto ,2 mil ,2 mil 7. 7. Adalberto Junior INGLÊS RÁPIDO E FÁCIL+1 M fluentes no mundo ... mais mais wup.onl/0031R00002OZDR6QAP Destaques ALUNOS - WSP COPA ADULTOS TEENS Escola PRO ANOS NOSSA HISTÓRIA DEPOIMENTOS VIP's FOR ME FANTASTIC WSP-ALPHAVILLE SOBRE VOCÊ Destaques ALUNOS - WSP COPA ADULTOS TEENS Escola PRO ANOS NOSSA HISTÓRIA DEPOIMENTOS VIP's FOR ME FANTASTIC WSP-ALPHAVILLE SOBRE VOCÊ",269,269,10000,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,https://www.threads.com/@wsp.m.s.junior.adalberto?xmt=AQF0NIdJlLRhUyXZvWu1w6YNk8pAFDSsI_IsmzdbodN_30k,False,Pública,269,Iniciante,10000,,,Empresa / Comércio,Sim,Indefinido
marcoshenriquept,Marcoshenriquept,marcoshenriquept Marcos Henrique Personal Trainer Personal presencial | Consultoria On-line + corpos transformados! é o SEU ano de conquistar o sonhado... mais Personal presencial | Consultoria On-line + corpos transformados! é o SEU ano de conquistar o sonhado ... mais mais wa.me/ TREINO ALUNOS TREINOS CONSULTORIA ON RESULTADOS TREINO ALUNOS TREINOS CONSULTORIA ON RESULTADOS,70,70,491,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,70,Iniciante,491,,,Empresa / Comércio,Não,Indefinido
academia_anjosdeluz,Academia_Anjosdeluz,"Anjos De Luz academia_anjosdeluz 1. 1. Academia Anjos de Luz Av.Amadeu Barbosa, | Mercado do Polo Benfica Segunda, quarta e sexta : às : | Terça e quinta :... mais Av.Amadeu Barbosa, | Mercado do Polo Benfica Segunda, quarta e sexta : às : | Terça e quinta : ... mais mais JEAC Estadual Copa Acre Copa acre Jeb’s JUAC JEAC Open norte Adriano 8º exame de fx Local e horario Campeonato esta Uniforme JEAC Estadual Copa Acre Copa acre Jeb’s JUAC JEAC Open norte Adriano 8º exame de fx Local e horario Campeonato esta Uniforme",489,489,1040,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,https://www.facebook.com/profile.php?id=100037367143141&ref=_ig_profile_ac,False,Pública,489,Iniciante,1040,,,Empresa / Comércio,Não,Indefinido
forceacademiaoficial,Forceacademiaoficial,"forceacademiaoficial 6. 6. 6. 6. Force Academia Palhoça | Crosstraining | Musculação Academia Sua força de vontade te traz aqui, a nossa te leva além R. Arlindo Alcebíades de Andrade, - Palhoça, SC Conte... mais Sua força de vontade te traz aqui, a nossa te leva além R. Arlindo Alcebíades de Andrade, - Palhoça, SC Conte ... mais mais bit.ly/2I7xg6y Horários Muay Thai Taekwondo Funcional Fitdance Taijutsu Localização Contato Jump Cross training Horários Muay Thai Taekwondo Funcional Fitdance Taijutsu Localização Contato Jump Cross training",711,711,6546,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,3,,False,Pública,711,Iniciante,6546,,SC,Empresa / Comércio,Não,Indefinido
academia.carlos.eduardo,Academia.Carlos.Eduardo,academia.carlos.eduardo marcial Criador(a) de conteúdo digital só os melhores Destaques Destaques só os melhores Destaques,12,12,136,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,12,Iniciante,136,,,Empresa / Comércio,Não,Indefinido
taekwondo.salto,Taekwondo.Salto,taekwondo.salto 3. 3. 1. 1. 3. 3. Taekwondo Salto Escola de artes marciais • Venha fazer parte dessa família! • • Horários e preços - whatsapp: - • maps.app.goo.gl/6BER6zXh2FET2GTy7?g_st=ic e mais 1 Taekwondo Salto Escola de artes marciais • Venha fazer parte dessa família! • • Horários e preços - whatsapp: - • maps.app.goo.gl/6BER6zXh2FET2GTy7?g_st=ic e mais 1,3098,3098,1810,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,4,,False,Pública,3098,Nano,1810,,,Empresa / Comércio,Sim,Indefinido
ebenertkd,Ebenertkd,"ebenertkd 1. 1. 1. 1. Equipe de TAEKWONDO coordenação:Professor Ebener Escola de Taekwondo, Arte Marcial e Preparação Física na Ilha do Governador. Mais alto, mais forte e mais rápido... mais Escola de Taekwondo, Arte Marcial e Preparação Física na Ilha do Governador. Mais alto, mais forte e mais rápido ... mais mais Janeiro Aleatorias Kids Treinos Nossas aulas Janeiro Aleatorias Kids Treinos Nossas aulas",191,191,1659,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,7,,False,Pública,191,Iniciante,1659,,,Empresa / Comércio,Sim,Indefinido
elianelluz,Elianelluz,elianelluz Eliane Aparecida da Luz Família amada Destaques Eu e família Família Formatura Bruno Copa BrasDF/RJ Bahrein Gotas de Luz Escola Elisa Coreia do Sul Destaques Brasileiro Bharein SERVIA Família amada Destaques Eu e família Família Formatura Bruno Copa BrasDF/RJ Bahrein Gotas de Luz Escola Elisa Coreia do Sul Brasileiro Bharein SERVIA,93,93,815,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,3,https://www.threads.com/@elianelluz?xmt=AQF05WadANWqcb7OXVV4A5JO_TAOBkiNFtJm-8ZFL8b6AKs,False,Pública,93,Iniciante,815,,RJ,Empresa / Comércio,Sim,Indefinido
mayraishibashi,Mayraishibashi,"mayraishibashi ,4 mil ,4 mil 4. 4. Mayra | Preparadora física ‍Consultoria On-line Prep Física do Comitê Olímpico Prep Física da Seleção Brasileira PARIS ... mais ‍Consultoria On-line Prep Física do Comitê Olímpico Prep Física da Seleção Brasileira PARIS ... mais mais entr.ai/altaperformance Jogos Pan Coreia RESULTADOS FEEDBACK MOBILIDADE FLOW Jogos Pan Coreia RESULTADOS FEEDBACK MOBILIDADE FLOW",875,875,10000,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,3,https://www.threads.com/@mayraishibashi?xmt=AQF0QCYiISopX5j8hKUF_3Rn5hw7bAt8S6xrbqIPxJJtQgI,False,Pública,875,Iniciante,10000,,,Empresa / Comércio,Não,Indefinido
monsters.taekwondo,Monsters.Taekwondo,monsters.taekwondo 1. 1. 1. 1. Sassaki Monsters | Academia de Taekwondo Escola de artes marciais Moldando gerações Mais de anos formando campeões Curitiba | Santa Felicidade Agende sua aula experimental... mais Moldando gerações Mais de anos formando campeões Curitiba | Santa Felicidade Agende sua aula experimental ... mais mais Academia de Taekwondo Sassaki Monsters e mais 2 Local Seleç Brasileira Competições Turmas Treinos Local Seleç Brasileira Competições Turmas Treinos,322,322,1972,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,13,https://www.threads.com/@monsters.taekwondo?xmt=AQF0wrPCnO9BzPIpHefG5iXqD5hIe5e8EGbHDVYPpbjpexQ,False,Pública,322,Iniciante,1972,Curitiba,,Empresa / Comércio,Sim,Indefinido
