username,nome_completo,verificado,url_foto_perfil,status_relacao,bio,n_publicacoes,n_seguidores,n_seguindo,link_externo,verificado,status_conta
adv.amandammilhomem,adv.amandammilhomem,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/500372558_18503694343061210_8839662445986346706_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QE3oVSYbwzpPZgtbPqA3tcsrH1TyhwdK66lwBojgvtujkxA_rzfjyKidJpC2I6CC78&_nc_ohc=RXGG9tTtHH8Q7kNvwHh7r9I&_nc_gid=ZqNcP-cVOPwmgVJbR9PIGQ&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTRI6A-M9U_XI7paYZpTgk15VRPjmui9oXfpKC8T95uQw&oe=68835985&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento
buffetciranda,buffetciranda,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/300059977_482128783745505_4544315752135024837_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QHLeUnS85OEOD3zPLcDOv-tEbS8VqST8RI8wbOWopoPNzOcstkKT1-mqwt7dMHgutM&_nc_ohc=vTSbKIKiePkQ7kNvwGfOW5V&_nc_gid=L0zYVgqINOQsURkCQL84fg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTdED_ozwp8HjWomqtSzt16PmNaE2TTZIO3uIGWVRKfiA&oe=68836BEC&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento
enf.larissatamara,enf.larissatamara,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/480036947_1625786991660791_6227123363518114689_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QHLeUnS85OEOD3zPLcDOv-tEbS8VqST8RI8wbOWopoPNzOcstkKT1-mqwt7dMHgutM&_nc_ohc=ra1B0LZRATQQ7kNvwFJA7Pi&_nc_gid=L0zYVgqINOQsURkCQL84fg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSUkcUBt6XBu3IdiY1LMIv6pvTnKCOCW8UVgzdA_CCXDg&oe=68836536&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento
drdaniloalencar,drdaniloalencar,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/472188272_611105365003237_1440846788685507742_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QHLeUnS85OEOD3zPLcDOv-tEbS8VqST8RI8wbOWopoPNzOcstkKT1-mqwt7dMHgutM&_nc_ohc=fU6bPpuiZ70Q7kNvwE009CU&_nc_gid=L0zYVgqINOQsURkCQL84fg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTRcrJtVUN4mGT8oeIj1wlIK8wis1p49iOKET4wBJHXcg&oe=68836DB1&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento
vinimotorsbr,vinimotorsbr,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/486617940_1011351750527042_3982265227447389665_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QHLeUnS85OEOD3zPLcDOv-tEbS8VqST8RI8wbOWopoPNzOcstkKT1-mqwt7dMHgutM&_nc_ohc=LhttovckYEEQ7kNvwFYxG7c&_nc_gid=L0zYVgqINOQsURkCQL84fg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRWJcySOYOCQ1O4WTLfhVnNgNkdxaM8It3KoR54npJUUg&oe=6883787F&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento
dracarolfalcao,dracarolfalcao,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/470263412_884806607160751_2258740830468641940_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QHLeUnS85OEOD3zPLcDOv-tEbS8VqST8RI8wbOWopoPNzOcstkKT1-mqwt7dMHgutM&_nc_ohc=ATR33fBd5f8Q7kNvwHjlIPi&_nc_gid=L0zYVgqINOQsURkCQL84fg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSR7FO_W_cqB5JSbqIa-6lPfFsXwTOwRBbL3Yn39yFWTQ&oe=688369DF&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento
vanessa_martins_03,vanessa_martins_03,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/461244326_1556496455294655_5223191500222949884_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QHLeUnS85OEOD3zPLcDOv-tEbS8VqST8RI8wbOWopoPNzOcstkKT1-mqwt7dMHgutM&_nc_ohc=5CrQfLEz5OsQ7kNvwHhB79T&_nc_gid=L0zYVgqINOQsURkCQL84fg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTVsEVsm7mRD0uo3JV2zohsLTR-tiUtO_t1RDuwNfwMPw&oe=68837456&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento
jordacabral,jordacabral,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/476867649_1161859345533524_8897346266284429700_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHLeUnS85OEOD3zPLcDOv-tEbS8VqST8RI8wbOWopoPNzOcstkKT1-mqwt7dMHgutM&_nc_ohc=B50ge2M9OAIQ7kNvwFaK0Ht&_nc_gid=L0zYVgqINOQsURkCQL84fg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTRBzrX9QLC5uPfq6wk0WFdCQmh-x6JUfCEJZ7neqae4Q&oe=68836C6F&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento
jhilouranyrodriguescoelho,jhilouranyrodriguescoelho,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/514371410_17872116759388302_6184557245648248139_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QHLeUnS85OEOD3zPLcDOv-tEbS8VqST8RI8wbOWopoPNzOcstkKT1-mqwt7dMHgutM&_nc_ohc=ssd6M8MwA6oQ7kNvwHiZZ4H&_nc_gid=L0zYVgqINOQsURkCQL84fg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTG_v0x9rMoCWyBr8kvmrpIm5McxoUll4Fx8HkfTuOB_A&oe=688375AF&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento
sarahlabre,sarahlabre,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/500724221_18363504916178567_5895065535908841025_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QHLeUnS85OEOD3zPLcDOv-tEbS8VqST8RI8wbOWopoPNzOcstkKT1-mqwt7dMHgutM&_nc_ohc=LPW5ZfEkGMwQ7kNvwFEoSzX&_nc_gid=L0zYVgqINOQsURkCQL84fg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRmf_J-kIbPmQoRXCFtqJpSy6qZ8YJKOYND58b58Xpcow&oe=68835301&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento
ijichihiroko98,ijichihiroko98,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/348443908_272180221929406_2490047075144331640_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QHLeUnS85OEOD3zPLcDOv-tEbS8VqST8RI8wbOWopoPNzOcstkKT1-mqwt7dMHgutM&_nc_ohc=EzQv7EOrLesQ7kNvwFcvQGZ&_nc_gid=L0zYVgqINOQsURkCQL84fg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSoAJLc-gw3sH2M-HtoKS94QbGRSbr7UdZxAR4f2stMkw&oe=68837C5A&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento
athilarenneasantiago,athilarenneasantiago,False,https://instagram.fvdc13-1.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ht=instagram.fvdc13-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QG-tRkiZIdOj0rP5B05wFDo_1Vmv2oi91Vz3FibolPvsy0cdqf-9TZDDO4w3riOquk&_nc_ohc=wwy9HdRJcYoQ7kNvwFpW7a5&_nc_gid=DzBox81hEe8hKTTdNd-oAA&edm=AL4D0a4BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfQI4dxLrLou91qyKG79aflKwE-NGj22xeN8a_ckxnXnOA&oe=688364E8&_nc_sid=9e8221,Seguir,,0,0,0,,False,Erro de carregamento
gihs_moreira,gihs_moreira,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/482039478_948392824069368_2013890320865555563_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QHLeUnS85OEOD3zPLcDOv-tEbS8VqST8RI8wbOWopoPNzOcstkKT1-mqwt7dMHgutM&_nc_ohc=zP4rRAa9j5AQ7kNvwEUw_fs&_nc_gid=L0zYVgqINOQsURkCQL84fg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfR8aHqYKnFVFiSpwzGyrQRZNzVFmSkaZ3063XOjBeN-yw&oe=68836919&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento
espacogiovannaratsbone,espacogiovannaratsbone,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/481913849_978880990878001_6004158144894161667_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QEP3QpaN7-h8wZFdkcz0G_Ms5hlfG8LYmPdgIwE2XJJE0Yfs7ruSM4Wky4_13kT-h0&_nc_ohc=A_WIVsnn3dYQ7kNvwHWZnZW&_nc_gid=DhGMkSXoWW3d9nKa7lgdHg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQQISaRCL6gKhbekf5R5pnU-WogH9_Tk2gms6Hbpvv2fw&oe=688356ED&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento
lorennacavalcantereis,lorennacavalcantereis,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/480215230_642318188309010_3213079257585029259_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QEP3QpaN7-h8wZFdkcz0G_Ms5hlfG8LYmPdgIwE2XJJE0Yfs7ruSM4Wky4_13kT-h0&_nc_ohc=nNeWw3fZiXoQ7kNvwEY8Lo7&_nc_gid=DhGMkSXoWW3d9nKa7lgdHg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSOEC4Jt_GxEPcd43ru0yRjIp5SeH5Ffq4plnuQVezJAg&oe=68834FE8&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento
sunsetgrill_,sunsetgrill_,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/150907040_2727098504267796_1410656479379256342_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QEP3QpaN7-h8wZFdkcz0G_Ms5hlfG8LYmPdgIwE2XJJE0Yfs7ruSM4Wky4_13kT-h0&_nc_ohc=uPqZLvnmcl8Q7kNvwHxVc2_&_nc_gid=DhGMkSXoWW3d9nKa7lgdHg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQzzo3PFpMUWPPKhPkUxlpYPyjpbiSFUh9nFE-GJRUUaQ&oe=68837348&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento
ray_silva3043,ray_silva3043,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/474151263_637578001957316_1085222127659670551_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QEP3QpaN7-h8wZFdkcz0G_Ms5hlfG8LYmPdgIwE2XJJE0Yfs7ruSM4Wky4_13kT-h0&_nc_ohc=y2MGtBvmlAwQ7kNvwEkk3uy&_nc_gid=DhGMkSXoWW3d9nKa7lgdHg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTJMIj0CuvZHyARH7qCbExnle8b1WO22yTvHkrd9sBPLw&oe=68835C39&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento
ellenfernandabarrosoliveira,ellenfernandabarrosoliveira,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/452117793_529213382898757_5441374312338151808_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QEP3QpaN7-h8wZFdkcz0G_Ms5hlfG8LYmPdgIwE2XJJE0Yfs7ruSM4Wky4_13kT-h0&_nc_ohc=Bin4k4gmmN8Q7kNvwHVg-Kh&_nc_gid=DhGMkSXoWW3d9nKa7lgdHg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTDaUXbbZEMJBwSMeZ7b8DLLd_0h0SuThUGGZAsyxIPdw&oe=68835E55&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento
climedparaiso,climedparaiso,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/453648171_485423137421961_3801150304595256480_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QEP3QpaN7-h8wZFdkcz0G_Ms5hlfG8LYmPdgIwE2XJJE0Yfs7ruSM4Wky4_13kT-h0&_nc_ohc=V2QvA3uSP0EQ7kNvwF0JPjq&_nc_gid=DhGMkSXoWW3d9nKa7lgdHg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQJJAa6vqiwvoRaqDAHPuAapF9Joy9w0qhNYyiTllwDTA&oe=688370FC&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento
bellaa.souto_,bellaa.souto_,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/505122170_17957065019956791_3916177426269997942_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QEP3QpaN7-h8wZFdkcz0G_Ms5hlfG8LYmPdgIwE2XJJE0Yfs7ruSM4Wky4_13kT-h0&_nc_ohc=t8pwu_qISRQQ7kNvwExGc8C&_nc_gid=DhGMkSXoWW3d9nKa7lgdHg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQHwUGU_ygrDwLo9uydkPxGy2jPNUBy8dnX65YBDN_dVw&oe=688364BE&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento
saracosta1765,saracosta1765,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/465899649_8183134315124284_1694245046550296501_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QEP3QpaN7-h8wZFdkcz0G_Ms5hlfG8LYmPdgIwE2XJJE0Yfs7ruSM4Wky4_13kT-h0&_nc_ohc=InD1wsEpIKoQ7kNvwHPoHcE&_nc_gid=DhGMkSXoWW3d9nKa7lgdHg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRVleX7G7NGIrPz9Yi57GH01wAoIpo0u-5N4ML-Kia7MQ&oe=68837D7A&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento
laismilh,laismilh,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/487979978_2412575272408762_953095812718744663_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QEP3QpaN7-h8wZFdkcz0G_Ms5hlfG8LYmPdgIwE2XJJE0Yfs7ruSM4Wky4_13kT-h0&_nc_ohc=BQMzG86ZDGEQ7kNvwHhuUKz&_nc_gid=DhGMkSXoWW3d9nKa7lgdHg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfR_EnFfytoBriP3VMqXLAjq53Ud9tF8vtqpBi8x2ynNxg&oe=6883788C&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento
santoss_lorrane,santoss_lorrane,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/464888089_1218951559397578_6260652114272189173_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QEP3QpaN7-h8wZFdkcz0G_Ms5hlfG8LYmPdgIwE2XJJE0Yfs7ruSM4Wky4_13kT-h0&_nc_ohc=Qiw6Zx86bqkQ7kNvwFC6NrX&_nc_gid=DhGMkSXoWW3d9nKa7lgdHg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRBix82tba_L1uz67L8XC74ZE5AwlcvdXY2qw9W-PdGZA&oe=68836593&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento
