username,nome_completo,bio,n_publicacoes,n_seguidores,n_seguindo,verificado,status_relacao,foto_perfil,arquivo_origem,data_leitura,quantidade_aparicoes,link_externo,verificado.1,status_conta,foto_perfil.1,categoria,nome_completo.1,conta_comercial,destaque_stories,posts_recentes,engajamento_medio,n_seguidores_num,nivel_influencia,n_seguindo_num,cidade,estado,tipo_perfil,eh_estudante,genero_inferido
amandalimags_,,amandalimags_ 1 1 amanda guimarães es • amanda guimarães es •,1,1,244,False,Seguir,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,1,Iniciante,244,,ES,Pessoa / Criador,Não,Indefinido
damarismonteiro9,,damarismonteiro9 2 2 9. 9. 3. 3. _ Tener Dios en el Corazón es tener todo Damaris Monteiro,2,2,9351,False,Seguir,0,fazendeeira.csv,2025-08-02,1,https://www.threads.com/@damarismonteiro9?xmt=AQF0bnWgTP_IxRSaYBvthtaQV3mxRuwyLojDlNMnSWzZxuM,False,Pública,0,,,False,0.0,0.0,0.0,2,Iniciante,9351,,ES,Pessoa / Criador,Não,Indefinido
loianny.guimaraes,,"loianny.guimaraes 1. 1. 7. 7. 1. 1. Loianny Guimarães | Produção de Conteúdo -Um perfil pequeno, que vende todos os dias, te ensina à vender e que se você quer andar cheiroso(a) aqui também é seu... mais -Um perfil pequeno, que vende todos os dias, te ensina à vender e que se você quer andar cheiroso(a) aqui também é seu ... mais mais tinyurl.com/ContatosLG Evento CEOs Guarujá-SP Porto de Evento CEOs Guarujá-SP Porto de",1509,1509,7351,False,Seguir,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,1509,Nano,7351,,ES,Pessoa / Criador,Não,Indefinido
celestesantacruz_31,,"celestesantacruz_31 2 2 1. 1. Cuando sientas que ya no es tu lugar, vuela 1/3",2,2,1073,False,Seguir,0,fazendeeira.csv,2025-08-02,1,https://www.threads.com/@celestesantacruz_31?xmt=AQF0NZZKcxf1ILuVrohB24iyLDd6pgeCb_uj-qfo4lZmzuY,False,Pública,0,,,False,0.0,0.0,0.0,2,Iniciante,1073,,ES,Pessoa / Criador,Não,Indefinido
tailane.schaefer,,tailane.schaefer 1. 1. 3. 3. Tailane | ES • Coroa pra que? aqui a nobreza usa chapéu! • Tailane | ES • Coroa pra que? aqui a nobreza usa chapéu! • . . . . .,17,17,1467,False,Seguir,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,17,Iniciante,1467,,ES,Pessoa / Criador,Não,Indefinido
c.manuel0899,,c.manuel0899 8 8 3. 3. Manuel Corredor Cuando una persona es humilde siempre tendrá puertas abiertas adonde valla Destacada Destacada,8,8,169,False,,0,fazendeeira.csv,2025-08-02,1,https://www.threads.com/@c.manuel0899?xmt=AQF0VptxEqSYxY_I5EVTw83ZYHLC7fYP3Oyx4exP_KXFy8I,False,Pública,0,,,False,0.0,0.0,0.0,8,Iniciante,169,,ES,Pessoa / Criador,Não,Indefinido
kamylazanotti_,,kamylazanotti_ 0 0 es es,0,0,37,False,,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,0,Iniciante,37,,ES,Pessoa / Criador,Não,Indefinido
privilegeimobiliaria,,"privilegeimobiliaria 2. 2. ,9 mil ,9 mil Aluguel e administração de imóveis em Goiânia Serviço imobiliário Aluguel, venda e avaliações(laudos)de imóveis de alto padrão em Goiânia. Por Augusto faria. Alugamos em tempo... mais Aluguel, venda e avaliações(laudos)de imóveis de alto padrão em Goiânia. Por Augusto faria. Alugamos em tempo ... mais mais e mais 1 Fatos e fotos Camisetas Fechamentos Reformas Ranchos Exclusivo Apartamentos 3 Podcast Seguros Condominios Destaques Aluguel 9 Aluguel 8 Aluguel 7 Fatos e fotos Camisetas Fechamentos Reformas Ranchos Exclusivo Apartamentos 3 Podcast Seguros Condominios Destaques Aluguel 9 Aluguel 8 Aluguel 7",2714,2714,10000,False,Seguir,0,laizamassoneleonardo.csv,2025-08-02,1,https://www.threads.com/@privilegeimobiliaria?xmt=AQF0U3ZBpDcNM0G-uW9Thbx_yXuA4qnnfW3aPiHJiigHY40,False,Pública,0,,,False,0.0,0.0,0.0,2714,Nano,10000,Goiânia,ES,Empresa / Comércio,Sim,Indefinido
marcusbatistas,,marcusbatistas 4. 4. Marcus Batista Nordeste Rio de Janeiro Vitória- Espírito Santo Mineiro - Carmópolis de Minas Paris Vitória-ES Rio de Janeiro Mato Grosso Sul Argentina Sol Disney Paris Vitória-ES Rio de Janeiro Mato Grosso Sul Argentina Sol Disney,83,83,4044,False,Seguir,0,laizamassoneleonardo.csv,2025-08-02,1,https://www.threads.com/@marcusbatistas?xmt=AQF0T2-3Od2sYKHJziOzFZErL76GkqR09NnES57rnyIXjGY,False,Pública,0,,,False,0.0,0.0,0.0,83,Iniciante,4044,Rio De Janeiro,ES,Pessoa / Criador,Não,Indefinido
erica.coelhoo,,erica.coelhoo 2. 2. ́ ́ Seja a sua própria luz •Ibatiba Es ́ ́ Seja a sua própria luz •Ibatiba Es . Angra dos Reis Aparecida do N . Angra dos Reis Aparecida do N,18,18,2095,False,Seguir,0,laizamassoneleonardo.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,18,Iniciante,2095,,ES,Pessoa / Criador,Não,Indefinido
polly_14aquino,,polly_14aquino 2. 2. Polyana Aquino “Es Que faço nova todas as coisas “ (Apocalipse .5) •Cristã •Hair stylist,60,60,2111,False,Seguir,0,laizamassoneleonardo.csv,2025-08-02,1,https://www.threads.com/@polly_14aquino?xmt=AQF0-vXNovsvqCVY0Gulg8Od8HRtThvWbQWpfosPtRlvcNg,False,Pública,0,,,False,0.0,0.0,0.0,60,Iniciante,2111,,ES,Pessoa / Criador,Não,Indefinido
engelconstrucoes,,"engelconstrucoes Engel Projetos e Construções Serviço de engenharia ‍Projetos Arquitetônicos, Estruturais, Elétricos, Hidrossanitários Acompanhamento em obras Rua Helena B Cunha,... mais ‍Projetos Arquitetônicos, Estruturais, Elétricos, Hidrossanitários Acompanhamento em obras Rua Helena B Cunha, ... mais mais abre.ai/contatoengel Obras Projetos Eng. Elísley Obras Projetos Eng. Elísley",57,57,538,False,Seguir,0,laizamassoneleonardo.csv,2025-08-02,2,,False,Pública,0,,,False,0.0,0.0,0.0,57,Iniciante,538,,ES,Pessoa / Criador,Sim,Indefinido
by_nayf,,by_nayf 9 9 1. 1. 1. 1. Nay Soares ES Enfermagem João 3: ‍,9,9,1076,False,Seguir,0,laizamassoneleonardo.csv,2025-08-02,1,https://www.threads.com/@by_nayf?xmt=AQF0QF1cWw8ZLoLZCg4Edxs2x220O3hvgN6CxMM0zzwrLzg,False,Pública,0,,,False,0.0,0.0,0.0,9,Iniciante,1076,,ES,Pessoa / Criador,Não,Indefinido
hevelin_vitoria_7,,hevelin_vitoria_7 1. 1. 1. 1. Hevelin Vitória pisciana - Brasil | Es Em busca do meu momento,13,13,1933,False,Seguir,0,laizamassoneleonardo.csv,2025-08-02,2,https://www.threads.com/@hevelin_vitoria_7?xmt=AQF0KUGE6dEE24K72EvY-btpuSa1Ijje3a5J_Frpc3HH8Cs,False,Pública,0,,,False,0.0,0.0,0.0,13,Iniciante,1933,,ES,Pessoa / Criador,Não,Indefinido
marciaa902,,marciaa902 3. 3. 1. 1. Márcia Magalhães Contreiras .. .. .. ..,363,363,3095,False,Seguir,0,mayaratenorio.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,363,Iniciante,3095,,ES,Pessoa / Criador,Não,Indefinido
jaquemorais.nails,,jaquemorais.nails 5. 5. 3. 3. Jaque Morais\Nails designer Designer - Te guio a fazer unhas com naturalidade sem comprometer a agilidade através do método N.A - Confresa MT -CEO... mais - Te guio a fazer unhas com naturalidade sem comprometer a agilidade através do método N.A - Confresa MT -CEO ... mais mais wa.me/message/U4PV7F2HW7ONA1 Cursos NOSSA EQUIPE Sobre mim CLIENTES SP congresso Minha história São Paulo Vitoria-ES SOBRE MIM STÚDIO CURSOS FEEDBACK Cursos NOSSA EQUIPE Sobre mim CLIENTES SP congresso Minha história São Paulo Vitoria-ES SOBRE MIM STÚDIO CURSOS FEEDBACK,115,115,5203,False,Seguir,0,mayaratenorio.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,115,Iniciante,5203,São Paulo,ES,Pessoa / Criador,Não,Indefinido
engenheiroromulo,,engenheiroromulo 1. 1. 1. 1. Rômulo Espicalquis Apaixonado por saneamento básico. Linense por escolha . Palmeirense por coração! Vitória-ES Guarujá/SP Belém/PÁ Pva/MT RJ Rock in Rio B. Do Garças/MT Confresa/MT Eng Civil São paulo/SP Londrina/PR Eng civil moments Vitória-ES Guarujá/SP Belém/PÁ Pva/MT RJ Rock in Rio B. Do Garças/MT Confresa/MT Eng Civil São paulo/SP Londrina/PR Eng civil moments,90,90,1190,False,,0,mayaratenorio.csv,2025-08-02,1,https://www.threads.com/@engenheiroromulo?xmt=AQF03ec3GoMewB2i5NBqFtEOGe1X-1GZf_3P34pgcF_tB6U,False,Pública,0,,,False,0.0,0.0,0.0,90,Iniciante,1190,São Paulo,ES,Pessoa / Criador,Não,Indefinido
ohana_cda,,ohana_cda OHANA DENVER AUTISMO E DESENVOLVIMENTO INFANTIL inclusão dicas Dia a dia Nossa história Es. Precoce Destaques Feedback pais formação Intervenção ABA congresso Destaques fofuras Nossa Clínica Estudo / artigos inclusão dicas Dia a dia Nossa história Es. Precoce Destaques Feedback pais formação Intervenção ABA congresso fofuras Nossa Clínica Estudo / artigos,196,196,771,False,,0,saudeamemedicina.csv,2025-08-02,2,,False,Pública,0,,,False,0.0,0.0,0.0,196,Iniciante,771,,ES,Empresa / Comércio,Não,Indefinido
