username,nome_completo,bio,n_publicacoes,n_seguidores,n_seguindo,verificado,status_relacao,foto_perfil,arquivo_origem,data_leitura,quantidade_aparicoes,link_externo,verificado.1,status_conta,foto_perfil.1,categoria,nome_completo.1,conta_comercial,destaque_stories,posts_recentes,engajamento_medio,n_seguidores_num,nivel_influencia,n_seguindo_num,cidade,estado,tipo_perfil,eh_estudante,genero_inferido
wilson_almeida213,,wilson_almeida213 3 3 7. 7. Wilson Gaúcho _______________________________ Limeira- SP Gaúcho do 9eixos Wilson Gaúcho _______________________________ Limeira- SP Gaúcho do 9eixos,3,3,341,False,Seguir,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,3,Iniciante,341,,SP,Pessoa / Criador,Não,Indefinido
sandra_moreirahair,,sandra_moreirahair 4. 4. 5. 5. Sandra Beauty Criador(a) de conteúdo digital sejam bem vindos ‍ vc encontra aqui tudo sobre cabelos ‍ São Paulo SP Sandra Beauty Criador(a) de conteúdo digital sejam bem vindos ‍ vc encontra aqui tudo sobre cabelos ‍ São Paulo SP nutrição capilar recebidos pagos publimasternet pree shampoo Cauter Restore matizando cabelo escova secadora grupoengajamento cuidados noturno crono capilar nutrição capilar recebidos pagos publimasternet pree shampoo Cauter Restore matizando cabelo escova secadora grupoengajamento cuidados noturno crono capilar,207,207,4825,False,Seguir,0,fazendeeira.csv,2025-08-02,2,,False,Pública,0,,,False,0.0,0.0,0.0,207,Iniciante,4825,São Paulo,SP,Empresa / Comércio,Não,Indefinido
laurarhyanny_,,laurarhyanny_ 1. 1. 6. 6. Rhyanny Laura . Med. veterinária .team roping . Country ‍ . Interior (SP),19,19,1239,False,Seguir,0,fazendeeira.csv,2025-08-02,1,https://www.threads.com/@laurarhyanny_?xmt=AQF0j6KpnXtzHYt7NNbvduIx3pkez-pWGz_zwPph0zmrZj4,False,Pública,0,,,False,0.0,0.0,0.0,19,Iniciante,1239,,SP,Pessoa / Criador,Não,Indefinido
caio_eduardo568,,caio_eduardo568 2. 2. 4. 4. Caio Eduardo Paranapuã-SP,57,57,2127,False,Seguir,0,fazendeeira.csv,2025-08-02,1,https://www.threads.com/@caio_eduardo568?xmt=AQF01kvaZme1dWyF4nbxWeqgN6OaYqXwAsgpCoqQTwxrUQE,False,Pública,0,,,False,0.0,0.0,0.0,57,Iniciante,2127,,SP,Pessoa / Criador,Não,Indefinido
dra.marianagomesb,,dra.marianagomesb 2. 2. 1. 1. Dra. Mariana Gomes | Dentista Saúde/beleza A vida é melhor quando você sorri USP - CRO-SP Ortodontista/HOF Embaixadora JalecoChic - cupom DRAMARI... mais A vida é melhor quando você sorri USP - CRO-SP Ortodontista/HOF Embaixadora JalecoChic - cupom DRAMARI ... mais mais linktr.ee/dra.marianagomesb Atendimentos Ortodontia Feedbacks Dicas Consultas Sedação Harmonização Meg Atendimentos Ortodontia Feedbacks Dicas Consultas Sedação Harmonização Meg,637,637,2215,False,Seguir,0,fazendeeira.csv,2025-08-02,1,https://www.threads.com/@dra.marianagomesb?xmt=AQF0tBBsrej9_II2h4fenMYZAfo7dxCE-KSmXTVMliWoVGQ,False,Pública,0,,,False,0.0,0.0,0.0,637,Iniciante,2215,,SP,Empresa / Comércio,Não,Indefinido
aninhanascimentooficialblog,,aninhanascimentooficialblog 9 9 euaninhanascimentozn99 Blogueiro(a) Presidente Prudente -SP Estudante de libras Patriota PCD Deficiente intelectual A... mais Presidente Prudente -SP Estudante de libras Patriota PCD Deficiente intelectual A ... mais mais,9,9,91,False,Seguir,0,fazendeeira.csv,2025-08-02,1,https://www.threads.com/@aninhanascimentooficialblog?xmt=AQF06e_5lo7Ly79LJLip2G3RJpIjVvoJx6Xzc1e-jtajTeA,False,Pública,0,,,False,0.0,0.0,0.0,9,Iniciante,91,,SP,Empresa / Comércio,Sim,Indefinido
marianagamarano_,,marianagamarano_ Mariana Gamarano SP | Marketing Mariana Gamarano SP | Marketing,32,32,166,False,Seguir,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,32,Iniciante,166,,SP,Pessoa / Criador,Não,Indefinido
machadoo_matheuss,,machadoo_matheuss 0 0 Matheus Machado Interior SP,0,0,316,False,Seguir,0,fazendeeira.csv,2025-08-02,1,https://www.threads.com/@machadoo_matheuss?xmt=AQF0XKzSvuzE3f_ZKcZVvanX-pDLGHybDldToTY4-ytazaI,False,Pública,0,,,False,0.0,0.0,0.0,0,Iniciante,316,,SP,Pessoa / Criador,Não,Indefinido
rakelly.oliveiira,,rakelly.oliveiira 1 1 1. 1. Rakelly Oliveira Criador(a) de conteúdo digital Guapiara sp,1,1,1301,False,Seguir,0,fazendeeira.csv,2025-08-02,1,https://www.threads.com/@rakelly.oliveiira?xmt=AQF0Bp0wA_Q53BfwKhS5mZUJzpO3H2jmZUn5PYAkHu-sJJY,False,Pública,0,,,False,0.0,0.0,0.0,1,Iniciante,1301,,SP,Pessoa / Criador,Não,Indefinido
raquelazevedo357,,raquelazevedo357 1. 1. pay.goold.club/aff/S3LYWN/K0GXNMHQ Fioterapia Filha euzinha Clientes gold TÔNICO PODEROSO Amores Poconé SP Curitiba/parana Natureza bhaia Fioterapia Filha euzinha Clientes gold TÔNICO PODEROSO Amores Poconé SP Curitiba/parana Natureza bhaia,38,38,1796,False,Seguir,0,fazendeeira.csv,2025-08-02,4,https://www.threads.com/@raquelazevedo357?xmt=AQF0hFsRYPMMD9_KFl3b15zwyXkssppo0cTLcQvkmtyANtA,False,Pública,0,,,False,0.0,0.0,0.0,38,Iniciante,1796,Curitiba,SP,Pessoa / Criador,Não,Indefinido
joaokarlos.joao.3,,"joaokarlos.joao.3 1. 1. 5. 5. João Karlos °Deus acima de tudo °mora em s.jose do Rio preto Sp °cidade Natal""murici dos Portelas °signo: Áries Time: Flamengo... mais °Deus acima de tudo °mora em s.jose do Rio preto Sp °cidade Natal""murici dos Portelas °signo: Áries Time: Flamengo ... mais mais Destaques",22,22,1195,False,Seguir,0,fazendeeira.csv,2025-08-02,1,https://www.threads.com/@joaokarlos.joao.3?xmt=AQF0x1h6YewYO2xB0N6n24qbadptkLcA2QPX5CBEa9vArWg,False,Pública,0,,,False,0.0,0.0,0.0,22,Iniciante,1195,,SP,Pessoa / Criador,Não,Indefinido
celio6069,,"celio6069 2. 2. Célio Pereira ""Abençoado demais para reclamar "" Destaques Destaques pai e mãe Igreja /sp Eu Destaques pai e mãe Igreja /sp Eu",36,36,504,False,Seguir,0,fazendeeira.csv,2025-08-02,1,https://www.facebook.com/profile.php?id=100023740961073&ref=_ig_profile_ac,False,Pública,0,,,False,0.0,0.0,0.0,36,Iniciante,504,,SP,Pessoa / Criador,Não,Indefinido
vitor6866santos,,"vitor6866santos 3 3 Vitor Santos •sou mas um favelado, guerreiro de fé!! • years •solteiro •BH Sp •... mais Vitor Santos •sou mas um favelado, guerreiro de fé!! • years •solteiro •BH Sp •... mais •sou mas um favelado, guerreiro de fé!! • years •solteiro •BH Sp • ... mais mais",3,3,210,False,Seguir,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,3,Iniciante,210,,SP,Pessoa / Criador,Não,Indefinido
marcosvini.ssantos,,marcosvini.ssantos 0 0 5. 5. Marcos Vinicius • Rosana-SP • Pedagogo ‍. • Educação Especial e Inclusiva. • Let... mais • Rosana-SP • Pedagogo ‍. • Educação Especial e Inclusiva. • Let ... mais mais,0,0,940,False,Seguir,0,fazendeeira.csv,2025-08-02,1,https://www.threads.com/@marcosvini.ssantos?xmt=AQF0FsaACX2FeJlofPM8UWA4crM3qWrvgi3fBR35e9i1Emg,False,Pública,0,,,False,0.0,0.0,0.0,0,Iniciante,940,,SP,Pessoa / Criador,Não,Indefinido
mari_gomes3738,,mari_gomes3738 1 1 Maria Gomes . seja você mesmo. . Araçatuba sp. Conta nova Maria Gomes . seja você mesmo. . Araçatuba sp. Conta nova,1,1,23,False,Seguir,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,1,Iniciante,23,,SP,Pessoa / Criador,Não,Indefinido
rebecca.limaa_,,rebecca.limaa_ 0 0 •|salto-sp O segredo é ter fé.,0,0,746,False,Seguir,0,fazendeeira.csv,2025-08-02,2,,False,Pública,0,,,False,0.0,0.0,0.0,0,Iniciante,746,,SP,Pessoa / Criador,Não,Indefinido
caiobatistaduarte,,caiobatistaduarte 6 6 2. 2. 7. 7. Caio Batista Duarte Valentim Gentil - SP Direito Empresário Proprietário Da Leopard Móveis @... mais Caio Batista Duarte Valentim Gentil - SP Direito Empresário Proprietário Da Leopard Móveis @... mais Valentim Gentil - SP Direito Empresário Proprietário Da Leopard Móveis @ ... mais mais,6,6,2151,False,Seguir,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,6,Iniciante,2151,,SP,Pessoa / Criador,Sim,Indefinido
rafael_garcia_25,,rafael_garcia_25 1. 1. Rafael Garcia TACIBA SP. NA DIREÇÃO DO ESPÍRITO SANTO Rafael Garcia TACIBA SP. NA DIREÇÃO DO ESPÍRITO SANTO,87,87,1730,False,Seguir,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,87,Iniciante,1730,,SP,Pessoa / Criador,Não,Indefinido
lucas_wrodrigues,,lucas_wrodrigues 2 2 7. 7. Lucas Wanderley Juquiá SP Pecuarista,2,2,849,False,Seguir,0,fazendeeira.csv,2025-08-02,1,https://www.threads.com/@lucas_wrodrigues?xmt=AQF0lnxgRT93OT3c3AgcRvGoVD2YpOZ0icvG4ZLCoDMMl1k,False,Pública,0,,,False,0.0,0.0,0.0,2,Iniciante,849,,SP,Pessoa / Criador,Não,Indefinido
alephabs,,alephabs 1. 1. SP,18,18,1403,False,Seguir,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,18,Iniciante,1403,,SP,Pessoa / Criador,Não,Indefinido
giovanniguarnieri97,,giovanniguarnieri97 2. 2. 2. 2. Giovanni Guarnieri Mogi Mirim -SP Engenheiro agrônomo Pós graduando em bioinsumos. Consultor Técnico de Campo,40,40,2263,False,Seguir,0,fazendeeira.csv,2025-08-02,1,https://www.facebook.com/profile.php?id=100015153339291&ref=_ig_profile_ac,False,Pública,0,,,False,0.0,0.0,0.0,40,Iniciante,2263,,SP,Pessoa / Criador,Não,Indefinido
joaopedrosoares965,,"joaopedrosoares965 2 2 1. 1. 1. 1. João Pedro Santo Anastácio, SP agro Eu Destaques agro Eu Destaques",2,2,1204,False,Seguir,0,fazendeeira.csv,2025-08-02,1,https://www.threads.com/@joaopedrosoares965?xmt=AQF0xW7OIrXLm6x8RnzldHwJFfzL09TgA67qoB4SMBc4Wog,False,Pública,0,,,False,0.0,0.0,0.0,2,Iniciante,1204,,SP,Pessoa / Criador,Não,Indefinido
marceloriva4,,marceloriva4 1. 1. 7. 7. Marcelo Riva Eng.Civil Agro / Sítio JS ()- Compras e Vendas Solteiro Votuporanga - SP Destaques Destaques Destaques,119,119,1938,False,Seguir,0,fazendeeira.csv,2025-08-02,1,https://www.threads.com/@marceloriva4?xmt=AQF0t4dX702g1pYzPdFUIp5lYkkIrd1vjnvya_jBte1Ksj0,False,Pública,0,,,False,0.0,0.0,0.0,119,Iniciante,1938,,SP,Pessoa / Criador,Não,Indefinido
capotasmirassol,,wa.me/ capotasmirassol Capotas Mirassol Venda e Instalação de Capotas Walumar Mirassol - SP WhatsApp,76,76,777,False,Seguir,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,76,Iniciante,777,,SP,Pessoa / Criador,Não,Indefinido
015_cleber,,"015_cleber ,4 mil ,4 mil 1. 1. Cleberson Ferraz Blogueiro(a) Itapeva- sp",116,116,10000,False,Seguir,0,fazendeeira.csv,2025-08-02,1,https://www.threads.com/@015_cleber?xmt=AQF0hYT7UnJDyS6_4XacADci2bE6vFiMR52D-QZZBzFy2kM,False,Pública,0,,,False,0.0,0.0,0.0,116,Iniciante,10000,,SP,Pessoa / Criador,Não,Indefinido
daiianny.lima,,"daiianny.lima ,9 mil ,9 mil 2. 2. P O R D A I A N N Y L I M A Criador(a) de conteúdo digital ROÇAMODABELEZA MINHA VIDA NOS STORYS Lord bless the families, amen, Lord bless mine too SP ITAPOA - BALNEÁRIO - LOOK FOZ DO IGUAÇU PARAGUAI BETO CARREIRO JOINVILLE ITAPEMA - RECEITA ITAPOA - BALNEÁRIO - LOOK FOZ DO IGUAÇU PARAGUAI BETO CARREIRO JOINVILLE ITAPEMA - RECEITA",38,38,10000,False,Seguir,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,38,Iniciante,10000,,SP,Empresa / Comércio,Não,Indefinido
jamilly.custodio,,jamilly.custodio 1 1 jamilly •mirante pma/sp •,1,1,752,False,Seguir,0,fazendeeira.csv,2025-08-02,1,https://www.threads.com/@jamilly.custodio?xmt=AQF0bHlTK4buPP1feqCRqkEpGeqmPQj30lepi166VIGv0XU,False,Pública,0,,,False,0.0,0.0,0.0,1,Iniciante,752,,SP,Pessoa / Criador,Não,Indefinido
mrcos_junior19,,mrcos_junior19 Marcos Jr °Itu/SP °pecuaria °Eclesiástico :‍ °Papai da Maitê Gabriely °Sol... mais Marcos Jr °Itu/SP °pecuaria °Eclesiástico :‍ °Papai da Maitê Gabriely °Sol... mais °Itu/SP °pecuaria °Eclesiástico :‍ °Papai da Maitê Gabriely °Sol ... mais mais,56,56,469,False,Seguir,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,56,Iniciante,469,,SP,Pessoa / Criador,Não,Indefinido
saah_hillary,,"saah_hillary 1. 1. 5. 5. Que eu me torne invisível a toda alma mal intencionada. ° Lk °Sp ° Henry, Hillary, Safira ° Moreco °... mais Que eu me torne invisível a toda alma mal intencionada. ° Lk °Sp ° Henry, Hillary, Safira ° Moreco °... mais Que eu me torne invisível a toda alma mal intencionada. ° Lk °Sp ° Henry, Hillary, Safira ° Moreco ° ... mais mais",16,16,1135,False,Seguir,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,16,Iniciante,1135,,SP,Pessoa / Criador,Não,Indefinido
nalauraa_ribeiro,,nalauraa_ribeiro 9 9 1. 1. 1. 1. Ana Laura Pinda/sp Ana Laura Pinda/sp,9,9,1354,False,Seguir,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,9,Iniciante,1354,,SP,Pessoa / Criador,Não,Indefinido
anabeatrizbarros45,,anabeatrizbarros45 7 7 2. 2. . Sandovalina/sp . Sandovalina/sp a.b . . a.b . .,7,7,2125,False,Seguir,0,fazendeeira.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,7,Iniciante,2125,,SP,Pessoa / Criador,Não,Indefinido
fabricio_jesusjs,,"fabricio_jesusjs ,9 mil ,9 mil 4. 4. Fabricio Jesus Muito obrigado senhor pela tua misericórdia que vc tem por nós sp Iracemápolis ) mostrando pouco do dia a dia , só le... mais Muito obrigado senhor pela tua misericórdia que vc tem por nós sp Iracemápolis ) mostrando pouco do dia a dia , só le ... mais mais e mais 1 Destaques Destaques Destaques",21,21,10000,False,,0,fazendeeira.csv,2025-08-02,1,https://www.threads.com/@fabricio_jesusjs?xmt=AQF08fJjEPOlyLIgTyUIdWe3u5V_B6nx4t1QwrMqRs2YxmQ,False,Pública,0,,,False,0.0,0.0,0.0,21,Iniciante,10000,,SP,Pessoa / Criador,Não,Indefinido
taleshenriqueferreira,,taleshenriqueferreira Tales Henrique Eu decidi viver e não agradar Orlândia-sp -Geminiano - -1y Tales Henrique Eu decidi viver e não agradar Orlândia-sp -Geminiano - -1y,18,18,471,False,Seguir,0,laizamassoneleonardo.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,18,Iniciante,471,,SP,Pessoa / Criador,Não,Indefinido
medinamaker,,medinamaker mil mil Nahuel Medina - O desbloqueio do Audiovisual - Treinamento Online e de Agosto - Assista a live do link para mais informações youtube.com/live/n_RqaDr3f0g?feature=share e mais 2 Seguido(a) por pieretti.digital pieretti.digital Israel New York Marshall Itália SP PM 2º MÊS PM 1º MÊS Brasil HeG Finch Raiz Israel New York Marshall Itália SP PM 2º MÊS PM 1º MÊS Brasil HeG Finch Raiz,333,333,10000,False,Seguir,0,laizamassoneleonardo.csv,2025-08-02,3,,False,Pública,0,,,False,0.0,0.0,0.0,333,Iniciante,10000,,SP,Pessoa / Criador,Não,Indefinido
osvaldocruzonline,,"osvaldocruzonline . . ,6 mil ,6 mil 1. 1. Osvaldo Cruz Online | SP Online e roteando Dicas Comerciais 36K no Facebook Osvaldo Cruz Online | SP Online e roteando Dicas Comerciais 36K no Facebook Divulgações Resultados Animais Divulgações Resultados Animais",24657,24657,10000,False,Seguir,0,laizamassoneleonardo.csv,2025-08-02,4,,False,Pública,0,,,False,0.0,0.0,0.0,24657,Micro,10000,,SP,Pessoa / Criador,Não,Indefinido
victoriasoaresl,,victoriasoaresl 1. 1. Victória Soares Lacerda Medicina - Unifadra2/ Dracena - SP Fisioterapeuta Mª. Imunologia E Parasitologia Lic.Educ.F. Esp.UTI - MBA em... mais Medicina - Unifadra2/ Dracena - SP Fisioterapeuta Mª. Imunologia E Parasitologia Lic.Educ.F. Esp.UTI - MBA em ... mais mais,35,35,920,False,Seguir,0,laizamassoneleonardo.csv,2025-08-02,2,https://www.threads.com/@victoriasoaresl?xmt=AQF0Lkk1H_2zWzPCuZ6-CY8QQ-59qHtozajEuhGZNHVpZ_s,False,Pública,0,,,False,0.0,0.0,0.0,35,Iniciante,920,,SP,Pessoa / Criador,Sim,Indefinido
nailton_teixeira_s,,nailton_teixeira_s mil mil 6. 6. - ᴘᴀʟᴍᴇɪʀᴇɴsᴇ - Tocantinense em São Paulo - Musculação - Engenheiro | MBA Gestão de projetos Seguido(a) por jordanalogradoo jordanalogradoo São Paulo - SP Treinos ‍ Palmeirense Mato Grosso Tocantins Goiás Brasília Pará Paraná Minas Gerais Bahia São Paulo - SP Treinos ‍ Palmeirense Mato Grosso Tocantins Goiás Brasília Pará Paraná Minas Gerais Bahia,906,906,10000,False,Seguir,0,laizamassoneleonardo.csv,2025-08-02,1,https://www.threads.com/@nailton_teixeira_s?xmt=AQF0rgccDTWUWeTBGOp65qjhuu-tFZUG8xPQJ8SAxolTD9E,False,Pública,0,,,False,0.0,0.0,0.0,906,Iniciante,10000,São Paulo,SP,Pessoa / Criador,Não,Indefinido
kcarolinesousa,,kcarolinesousa 7 7 3. 3. 2. 2. Caroline Sousa Blog pessoal Mamãe da Maitê Libriana SP Nada é tão nosso quantos nossos sonhos Maitê Maternidade Papai ‍‍ Nós 2 C C Maternidade Chutinhos Maitê Maternidade Papai ‍‍ Nós 2 C Maternidade Chutinhos,7,7,3656,False,Seguir,0,laizamassoneleonardo.csv,2025-08-02,1,https://www.threads.com/@kcarolinesousa?xmt=AQF0lGn_nrCv3SSJ9n0zi1tqiwtnSuZ4JDWGBJkIB08e0x0,False,Pública,0,,,False,0.0,0.0,0.0,7,Iniciante,3656,,SP,Pessoa / Criador,Não,Indefinido
lucciasantos_,,lucciasantos_ Lucia Santos sp I welcome to my life leonina Lucia Santos sp I welcome to my life leonina,27,27,314,False,Seguir,0,laizamassoneleonardo.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,27,Iniciante,314,,SP,Pessoa / Criador,Não,Indefinido
r.cabreu,,r.cabreu 8 8 1. 1. 4. 4. Ruthy Criador(a) de conteúdo digital LET YOUR OWN LIGHT SHINE •sp Ruthy Criador(a) de conteúdo digital LET YOUR OWN LIGHT SHINE •sp My Hair‍ Moments landscape Food Help City Friends GYM ‍ Family‍‍‍ Sister‍ me church Águas de Lindoia Serra Negra PATINHAS My Hair‍ Moments landscape Food Help City Friends GYM ‍ Family‍‍‍ Sister‍ me church Águas de Lindoia Serra Negra PATINHAS,8,8,1599,False,Seguir,0,laizamassoneleonardo.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,8,Iniciante,1599,,SP,Pessoa / Criador,Não,Indefinido
karen.valentim_,,karen.valentim_ 2. 2. 2. 2. Karen Valentim 25y ‍ Administração. Rio das Pedras-SP,63,63,2665,False,Seguir,0,laizamassoneleonardo.csv,2025-08-02,1,https://www.threads.com/@karen.valentim_?xmt=AQF0Sw--rFtteyJqwJDoYSRBFSf-NAjjyGSeqHqmvvmtTnY,False,Pública,0,,,False,0.0,0.0,0.0,63,Iniciante,2665,,SP,Pessoa / Criador,Sim,Indefinido
nagano.marcos,,nagano.marcos 6. 6. Marcos nagano adora carros prática basquete adora boliche mora em sp Destaques Destaques Destaques red race Destaques woo Destaques red race woo,12,12,428,False,Seguir,0,laizamassoneleonardo.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,12,Iniciante,428,,SP,Pessoa / Criador,Não,Indefinido
personal_matheusmariano,,personal_matheusmariano 5. 5. 1. 1. Matheus Mariano Saúde/beleza UBATUBA/ SP TREINOS ‍ Trips My Migles Pets UBATUBA/ SP TREINOS ‍ Trips My Migles Pets,203,203,5269,False,Seguir,0,laizamassoneleonardo.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,203,Iniciante,5269,,SP,Empresa / Comércio,Não,Indefinido
keilahebr,,"keilahebr 0 0 kebryanhel São Paulo/SP ⌬/ Unisa Mãe de , de , mãe de e mãe de kebryanhel São Paulo/SP ⌬/ Unisa Mãe de , de , mãe de e mãe de",0,0,733,False,Seguir,0,laizamassoneleonardo.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,0,Iniciante,733,São Paulo,SP,Pessoa / Criador,Não,Indefinido
beatriz_rhee,,beatriz_rhee 0 0 • sp/zn,0,0,618,False,Seguir,0,laizamassoneleonardo.csv,2025-08-02,1,,False,Pública,0,,,False,0.0,0.0,0.0,0,Iniciante,618,,SP,Pessoa / Criador,Não,Indefinido
